pid,name,site,price,broadcast_date,image_url
2239764795,프리마클라쎄 시그니처 니트 2종,hmall,99000,2025-09-07T01:20:00+09:00,https://image.hmall.com/static/7/4/76/39/2239764795_0.jpg?RS=600x600&amp;AR=0
21706217,(50프로세일) 김소형 원방 슬림 다이어트 카페 15박스_단독구성,wshop,98000,2025-09-07T01:26:00+09:00,http://cdn.image.buzzni.com/2025/07/11/Aa1cimMW.jpg
20067098,[삼성카드5%할인][조윤주 구성ⓝ]더마시모 리덴실 스칼프 샴푸 450ml x4개 + 1000ml,ssgshop,138000,2025-09-07T01:38:00+09:00,http://cdn.image.buzzni.com/2025/08/05/rEP28geE.jpg
2211697425,[안국약품] 토비콤 루테인지아잔틴 12박스(12개월분),hmall,238000,2025-09-07T01:40:00+09:00,https://image.hmall.com/static/4/7/69/11/2211697425_0.jpg
1091437333,[GS독점 파격가] 원더레그 파워슬림 레그 컬렉션 혼합 4종 (스킨2종+블랙2종),gsshop,49900,2025-09-07T01:44:00+09:00,https://asset.m-gs.kr/api/550/1/1091437333.jpg
2065759731,칼라거펠트 25FW 트위드 스팽글 스니커즈,cjmall,169000,2025-09-07T01:45:00+09:00,http://cdn.image.buzzni.com/2025/10/20/Ot17aik9.jpg
2066751731,칼라거펠트 25FW 캐시미어 100% 포인텔 가디건,cjmall,159000,2025-09-07T01:55:00+09:00,http://cdn.image.buzzni.com/2025/10/19/98C0ivRH.jpg
2060595133,"2인 세트 (컵&소서 4p, 2구 디스펜서)",cjmall,318000,2025-09-07T02:00:00+09:00,http://cdn.image.buzzni.com/2025/09/09/3RsTa8fH.jpg
2062478706,엑스트라버진 유기농 올리브유 10ml x 14포 x 10박스,cjmall,198000,2025-09-07T02:00:00+09:00,http://cdn.image.buzzni.com/2025/09/04/ygVyI3Vh.jpg
52595433,[CRESSON] 크레송 24WINTER 풀스킨 밍크 폭스 콤비 맥시 롱 구스다운,hnsmall,388000,2025-09-07T02:00:00+09:00,http://cdn.image.buzzni.com/2025/09/13/cQ0R9gNA.png
12867971,"[더블구성] 곡물발효 살균수 500ml 6통 + 리필 1,000ml 4통 + 휴대용 100ml 2통",lotteimall,79800,2025-09-07T02:00:00+09:00,http://cdn.image.buzzni.com/2025/08/28/Zv1EIeyw.jpg
35361976,신화당제과 우리쌀 전병 9박스+인절미스낵 5봉,nsmall,39900,2025-09-07T02:00:00+09:00,http://cdn.image.buzzni.com/2025/08/11/42mPQrui.jpg
45017554,인디코드 남성 뉴 시그니처핏 썸머 에어 수트 2종,bshop,75000,2025-09-07T02:01:00+09:00,http://imagecdn.skstoa.com/goods/554/45017554_g.jpg?time=20250307092845
2065655484,르캐시미어 25FW 캐시미어 100 배색 라운드 가디건 1종,cjmall,169000,2025-09-07T02:10:00+09:00,http://cdn.image.buzzni.com/2025/08/26/tYBrf5Q9.jpg
2203789256,[홍쌍리]청매실 장아찌세트(매실원4+매실 절임2+고추장장아찌1+볶음고추장1+감로매까지),hmall,69900,2025-09-07T02:10:00+09:00,https://image.hmall.com/static/2/9/78/03/2203789256_0.jpg?RS=600x600&amp;AR=0
21706218,[50％세일] 천호엔케어 혈당엔 바나바 12개월분,wshop,99000,2025-09-07T02:27:00+09:00,http://cdn.image.buzzni.com/2025/08/29/cdg89Esv.png
12869252,"(방송에서만 7만원 세일)AGK 세렌느 아쿠아 물걸레 청소기 AKMP-200R(레드), AKMP-200W(화이트)",lotteimall,328000,2025-09-07T02:30:00+09:00,http://cdn.image.buzzni.com/2025/08/20/G6khJWX3.jpg
20065910,[카드 5%할인]방송에서만 9개] 태극제약 도미나스 트라넥삼산 선스크린 선크림 40ml 9개 ,ssgshop,129000,2025-09-07T02:38:00+09:00,http://cdn.image.buzzni.com/2025/06/10/LMuDv5ic.jpg
54397167,일루미엘 [믿쓰진]피부 SOS 올인원 감태 패드(패드 본품 4통+여행용 파우치 10개),bshop,79000,2025-09-07T02:41:00+09:00,http://imagecdn.skstoa.com/goods/167/54397167_g.jpeg?time=20250902192901
1072876019,[덴핏] 딥클린 올인원 센서티브 칫솔 38개 매니아세트(체험분2개 포함),gsshop,79800,2025-09-07T02:50:00+09:00,https://asset.m-gs.kr/api/550/1/1072876019.jpg
11884169,[슈퍼점보특대형] 보몽드 광목 순면 토퍼패드 1+1세트 ★매출 1위 감사특집 초특가방송★,immall,69900,2025-09-07T02:50:00+09:00,"https://img.publichs.com/ECMCFO/share/product/69/41/88/17643685_600x600.jpg/dims/resize/Q_100,600"
12870798,○25FW 시그니처 플라워 데님 스커트,lotteimall,79000,2025-09-07T02:50:00+09:00,http://cdn.image.buzzni.com/2025/09/05/8tnUZzyA.jpg
12870138,○25FW 메리노울 자카드 니트코트 + 바라클라바,lotteimall,89900,2025-09-07T02:55:00+09:00,http://cdn.image.buzzni.com/2025/09/02/3uKrg3r5.jpg
2036127117,보르고세시아 24FW 핸드메이드 트렌치롱코트,cjmall,199000,2025-09-07T03:00:00+09:00,http://cdn.image.buzzni.com/2024/12/31/qV7F0wSQ.jpg
35368874,영광농협 햇 고춧가루 500gX3팩(총 1.5kg),nsmall,65900,2025-09-07T03:00:00+09:00,http://cdn.image.buzzni.com/2025/07/29/omBZVSh6.jpg
35437718,라이나생명 첫날부터암보험,nsmall,0,2025-09-07T03:00:00+09:00,http://cdn.image.buzzni.com/2025/09/05/2265urKs.jpg
2226652575,[방송에서만 이구성] 칼만 큐브 웨이브밧드 풀세트 (총 13p) ,hmall,79000,2025-09-07T03:10:00+09:00,http://cdn.image.buzzni.com/2024/12/30/V4dyC1jG.jpg
63848781,비비드 멜로우 핸디 선풍기,hnsmall,34900,2025-09-07T03:10:00+09:00,https://image.hnsmall.com/images/goods/781/63848781_g.jpg
12860396,스마트 신발관리기 ,lotteimall,139000,2025-09-07T03:10:00+09:00,http://cdn.image.buzzni.com/2025/06/18/1knKM6ib.jpg
1059098427,베스트하임 브리넥스 980g 초경량청소기,gsshop,159000,2025-09-07T03:12:00+09:00,https://asset.m-gs.kr/api/550/1/1059098427.jpg
2233957705,[최신상] 투믹서 시즌2 무스 헬시메이커 무선텀블러 핸디 믹서기 350ml +호환용텀블러,hmall,67900,2025-09-07T03:20:00+09:00,http://cdn.image.buzzni.com/2025/05/21/FzO9QQlK.jpg
5809694,[마미케어] 들깨 미백크림 특대용량 (80g * 4통),kshop,89900,2025-09-07T03:36:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202507/58/09/694/5809694_550_20250723134356.png
18881861,팔레오 초임계 알티지 오메가3 10박스(10개월분),shopnt,89000,2025-09-07T03:37:00+09:00,http://cdn.image.buzzni.com/2025/07/01/2JRiSuR3.jpg
20065885,"[롯데카드5%할인](런칭가 89,000원) 플리츠미 플레어 배색 블라우스",ssgshop,59000,2025-09-07T03:39:00+09:00,http://cdn.image.buzzni.com/2025/06/04/V9DQAS46.jpg
1080193642,홀베리 100% 유기농 레몬자몽즙 14포*12박스(168포) 더블구성,gsshop,199800,2025-09-07T03:40:00+09:00,https://asset.m-gs.kr/api/550/1/1080193642.jpg
62175643,[방송에서만] 엘로엘 블랑커버 멜라스틱 4X 기본구성 (스틱3개+세럼1개),hnsmall,79900,2025-09-07T03:40:00+09:00,http://cdn.image.buzzni.com/2025/08/08/GPSj2Wim.jpg
12843074,"25SS 프렌치린넨 블렌드 슬리브리스 3종 [런칭가:79,000원]",lotteimall,58000,2025-09-07T03:40:00+09:00,http://cdn.image.buzzni.com/2025/03/20/KZq8bqfN.jpg
34374776,풍년 아노디끄IH 압력솥세트(압력솥+18편수냄비+20양수냄비),nsmall,149000,2025-09-07T03:40:00+09:00,http://cdn.image.buzzni.com/2024/07/17/J4sCJmfO.jpg
2036127826,보르고세시아 24FW 보피체 텐션 니트 2종,cjmall,79000,2025-09-07T03:45:00+09:00,http://cdn.image.buzzni.com/2024/12/31/b2a2ARct.jpg
12869705, ○ 글램 밸런스힐 스니커즈,lotteimall,169000,2025-09-07T03:45:00+09:00,http://cdn.image.buzzni.com/2025/09/05/Xlc6ICzs.jpg
12845498,[캘빈클라인스포츠] 25SS 여성 러너 셋업 4종 (자켓+팬츠+반팔티+반바지),lotteimall,139000,2025-09-07T03:55:00+09:00,http://cdn.image.buzzni.com/2025/03/28/eAM4914T.jpg
5490960,퍼실 하이진젤 16L+버넬+컬러젤+바구니+브레프2+쿨러백 (일반&드럼 겸용),kshop,79900,2025-09-07T03:57:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202504/53/52/423/5352423_550_20250429163918.jpg
2052976955,[론칭가169900원/75A품절]오모떼미라클쉐이핑이집트코튼브라_V27,cjmall,169900,2025-09-07T04:00:00+09:00,http://cdn.image.buzzni.com/2025/03/14/OSAtnz8t.png
2226439154,[완전두유] 검은콩 고칼슘 두유 100팩,hmall,40900,2025-09-07T04:00:00+09:00,http://cdn.image.buzzni.com/2025/01/31/L67lmryT.jpg
35402104,여수 돌산 갓 김치 4kg+고들빼기 1kg,nsmall,34900,2025-09-07T04:00:00+09:00,http://cdn.image.buzzni.com/2025/08/22/Fqi92d3l.jpg
42052488,고욜 캐시미어 메탈얀 머플러,bshop,59900,2025-09-07T04:01:00+09:00,http://imagecdn.skstoa.com/goods/488/42052488_g.jpg?time=20240912133018
2024137395,빼소,cjmall,51900,2025-09-07T04:15:00+09:00,http://cdn.image.buzzni.com/2023/12/22/Ql71RF49.jpg
20067682,"[롯데카드5%할인][방송ⓝ] 끌레드벨 콜라겐리프팅 기초 매니아 (스킨4,로션4,크림4,아이크림4 총16개)  ",ssgshop,129000,2025-09-07T04:19:00+09:00,http://cdn.image.buzzni.com/2025/09/03/f0g0S318.jpg
47776647,퍼니트 인지력개선 브레인 액티브 포스파티딜세린 12박스,bshop,528000,2025-09-07T04:21:00+09:00,http://imagecdn.skstoa.com/goods/647/47776647_g.jpg?time=20250327174817
2023558335,[1촌1명품]항아골 청국장 100g20개,cjmall,32900,2025-09-07T04:30:00+09:00,http://cdn.image.buzzni.com/2023/12/08/0jwzwyMz.jpg
1087550621,25년 최신상 쉘퍼 대용량 워셔블 음식물처리기 맥스 5.5L DFFP-MAX100,gsshop,499000,2025-09-07T04:30:00+09:00,http://cdn.image.buzzni.com/2025/06/27/A1KjbNLE.jpg
12871014,사이클해커스 무료 강의설명회 상담예약 ★해피콜 없음★ ,lotteimall,0,2025-09-07T04:30:00+09:00,http://cdn.image.buzzni.com/2025/09/02/lPxamK8m.jpg
5995345,캡틴 다마거 단열필름 (10M+1M),kshop,99000,2025-09-07T04:37:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202507/57/67/904/5767904_550_20250723154927.jpg
2234933546,[도티 dotti] 도티 여성 25SS 크링클 와이드 팬츠 4종 (NCWW),hmall,39900,2025-09-07T04:40:00+09:00,https://image.hmall.com/static/5/3/93/34/2234933546_0.jpg?RS=600x600&amp;AR=0
12871018,사이클해커스 무료 강의설명회 상담예약 ★해피콜 없음★ ,lotteimall,0,2025-09-07T04:40:00+09:00,http://cdn.image.buzzni.com/2025/09/02/fAVVfRX2.jpg
54357362,한국야쿠르트 (방송에서만 반값세일) 위에는 윌 위건강 유산균 엠프로 프로바이오틱스 윌 플러스 6개월분,bshop,139000,2025-09-07T04:41:00+09:00,http://imagecdn.skstoa.com/goods/362/54357362_g.jpg?time=20250901151536
35377854,밀레 여성 바운스3 러닝화,nsmall,44000,2025-09-07T04:41:00+09:00,http://cdn.image.buzzni.com/2025/08/25/yCfN2T6r.jpg
2046127732,코지마 안마의자 오블리크 (CMC-A33),cjmall,2980000,2025-09-07T04:45:00+09:00,http://cdn.image.buzzni.com/2025/10/02/muKOzSj0.png
66387990,[방송에서만이가격][리나블랑]24K 볼륨 쌍반지 1.6g(전고객14K금볼목걸이+14K금볼 팔찌+테니스 팔찌),hnsmall,699000,2025-09-07T04:45:00+09:00,http://cdn.image.buzzni.com/2025/08/26/suHXX0wi.jpg
12871963,○25FW 울 블렌드 시퀸 후드 니트 3종,lotteimall,79900,2025-09-07T04:45:00+09:00,http://cdn.image.buzzni.com/2025/09/04/hNg5HIl6.jpg
